Unnamed: 0,round,game_index,date,home_team,away_team,minute,team,teamId,isHome,eloTeam,player,playerId,position,rating,keeper,keeperRating,opponent,eloOpponent,x,y,distance,angle,goal_difference,situation,body_part,goal,xg
,5,4,23/09/2023,Lazio,Monza,12,Lazio,2699,True,1624.0,Ciro Immobile,45923,F,87,Michele Di Gregorio,79,Monza,1414.0,11.5,50.0,11,0,0,penalty,strongFoot,1,0.7884
,5,4,23/09/2023,Lazio,Monza,18,Monza,2729,False,1414.0,Roberto Gagliardini,287057,M,62,Ivan Provedel,82,Lazio,1624.0,8.0,54.8,8,22,0,assisted,strongFoot,0,0.15603089332581
,5,4,23/09/2023,Lazio,Monza,19,Monza,2729,False,1414.0,Lorenzo Colombo,930191,F,73,Ivan Provedel,82,Lazio,1624.0,21.6,65.3,23,25,0,assisted,strongFoot,0,0.018212750554085
,5,4,23/09/2023,Lazio,Monza,23,Monza,2729,False,1414.0,Patrick Ciurria,346676,F,73,Ivan Provedel,82,Lazio,1624.0,5.8,52.2,5,14,0,assisted,head,0,0.32726734876633
,5,4,23/09/2023,Lazio,Monza,32,Monza,2729,False,1414.0,Andrea Carboni,970978,D,36,Ivan Provedel,82,Lazio,1624.0,21.6,27.2,26,35,0,regular,strongFoot,0,0.0080249086022377
,5,4,23/09/2023,Lazio,Monza,36,Monza,2729,False,1414.0,Roberto Gagliardini,287057,M,62,Ivan Provedel,82,Lazio,1624.0,8.3,46.2,8,17,0,regular,weakFoot,1,0.20963159203529
,5,4,23/09/2023,Lazio,Monza,45,Monza,2729,False,1414.0,Dany Mota,838907,F,72,Ivan Provedel,82,Lazio,1624.0,9.2,55.3,9,21,1,assisted,head,0,0.055677887052298
,5,4,23/09/2023,Lazio,Monza,47,Lazio,2699,True,1624.0,Mattia Zaccagni,293581,F,76,Michele Di Gregorio,79,Monza,1414.0,26.1,19.0,33,38,-1,set-piece,strongFoot,0,0.012964528053999
,5,4,23/09/2023,Lazio,Monza,49,Lazio,2699,True,1624.0,Mattia Zaccagni,293581,F,76,Michele Di Gregorio,79,Monza,1414.0,18.7,27.4,24,39,-1,assisted,strongFoot,0,0.032272938638926
,5,4,23/09/2023,Lazio,Monza,50,Monza,2729,False,1414.0,Roberto Gagliardini,287057,M,62,Ivan Provedel,82,Lazio,1624.0,21.6,59.4,22,16,1,assisted,strongFoot,0,0.069695271551609
,5,4,23/09/2023,Lazio,Monza,54,Lazio,2699,True,1624.0,Luis Alberto,111416,M,76,Michele Di Gregorio,79,Monza,1414.0,20.4,41.7,21,15,-1,assisted,strongFoot,0,0.069118171930313
,5,4,23/09/2023,Lazio,Monza,56,Lazio,2699,True,1624.0,Danilo Cataldi,317301,M,71,Michele Di Gregorio,79,Monza,1414.0,27.2,54.8,27,6,-1,assisted,strongFoot,0,0.021293556317687
,5,4,23/09/2023,Lazio,Monza,57,Lazio,2699,True,1624.0,Ciro Immobile,45923,F,87,Michele Di Gregorio,79,Monza,1414.0,9.8,69.4,16,53,-1,assisted,strongFoot,0,0.022441251203418
,5,4,23/09/2023,Lazio,Monza,58,Lazio,2699,True,1624.0,Matías Vecino,158615,M,72,Michele Di Gregorio,79,Monza,1414.0,8.4,54.6,8,20,-1,corner,head,0,0.058106824755669
,5,4,23/09/2023,Lazio,Monza,59,Monza,2729,False,1414.0,Lorenzo Colombo,930191,F,73,Ivan Provedel,82,Lazio,1624.0,14.4,52.6,14,6,1,assisted,head,0,0.022746553644538
,5,4,23/09/2023,Lazio,Monza,62,Lazio,2699,True,1624.0,Mattia Zaccagni,293581,F,76,Michele Di Gregorio,79,Monza,1414.0,15.3,29.7,20,42,-1,assisted,strongFoot,0,0.03349444270134
,5,4,23/09/2023,Lazio,Monza,64,Monza,2729,False,1414.0,Georgios Kyriakopoulos,377302,D,48,Ivan Provedel,82,Lazio,1624.0,20.2,33.7,23,28,1,corner,strongFoot,0,0.035049952566624
,5,4,23/09/2023,Lazio,Monza,64,Monza,2729,False,1414.0,Patrick Ciurria,346676,F,73,Ivan Provedel,82,Lazio,1624.0,30.1,53.4,30,4,1,corner,strongFoot,0,0.0061755059286952
,5,4,23/09/2023,Lazio,Monza,66,Monza,2729,False,1414.0,Patrick Ciurria,346676,F,73,Ivan Provedel,82,Lazio,1624.0,2.2,61.1,7,73,1,assisted,head,0,0.060177866369486
,5,4,23/09/2023,Lazio,Monza,71,Monza,2729,False,1414.0,Andrea Colpani,928122,F,63,Ivan Provedel,82,Lazio,1624.0,18.5,63.8,20,26,1,assisted,strongFoot,0,0.058143801987171
,5,4,23/09/2023,Lazio,Monza,72,Monza,2729,False,1414.0,Andrea Colpani,928122,F,63,Ivan Provedel,82,Lazio,1624.0,14.0,64.1,16,34,1,assisted,strongFoot,0,0.067335307598114
,5,4,23/09/2023,Lazio,Monza,74,Monza,2729,False,1414.0,Georgios Kyriakopoulos,377302,D,48,Ivan Provedel,82,Lazio,1624.0,26.5,33.0,28,23,1,assisted,strongFoot,0,0.015087882988155
,5,5,24/09/2023,Empoli,Inter,1,Inter,2697,False,1909.0,Hakan Çalhanoğlu,135700,M,79,Etrit Berisha,71,Empoli,1462.0,23.7,55.8,24,9,0,assisted,strongFoot,0,0.02239903062582
,5,5,24/09/2023,Empoli,Inter,3,Empoli,2705,True,1462.0,Nicolò Cambiaghi,971005,F,72,Yann Sommer,84,Inter,1909.0,10.7,61.6,13,36,0,assisted,strongFoot,0,0.06266126036644
,5,5,24/09/2023,Empoli,Inter,3,Inter,2697,False,1909.0,Davide Frattesi,835600,M,70,Etrit Berisha,71,Empoli,1462.0,10.6,61.7,13,36,0,assisted,strongFoot,0,0.095273338258266
,5,5,24/09/2023,Empoli,Inter,4,Empoli,2705,True,1462.0,Nicolò Cambiaghi,971005,F,72,Yann Sommer,84,Inter,1909.0,18.2,31.4,22,34,0,corner,weakFoot,0,0.017216205596924
,5,5,24/09/2023,Empoli,Inter,10,Inter,2697,False,1909.0,Matteo Darmian,19352,D,57,Etrit Berisha,71,Empoli,1462.0,2.7,58.9,6,65,0,assisted,head,0,0.23318400979042
,5,5,24/09/2023,Empoli,Inter,12,Inter,2697,False,1909.0,Federico Dimarco,284361,M,71,Etrit Berisha,71,Empoli,1462.0,26.9,46.4,27,5,0,assisted,strongFoot,0,0.028673147782683
,5,5,24/09/2023,Empoli,Inter,12,Inter,2697,False,1909.0,Marcus Thuram,791702,F,77,Etrit Berisha,71,Empoli,1462.0,7.5,45.2,8,23,0,assisted,head,0,0.076603062450886
,5,5,24/09/2023,Empoli,Inter,13,Inter,2697,False,1909.0,Hakan Çalhanoğlu,135700,M,79,Etrit Berisha,71,Empoli,1462.0,24.6,44.8,24,8,0,assisted,strongFoot,0,0.026233620941639
,5,5,24/09/2023,Empoli,Inter,15,Inter,2697,False,1909.0,Lautaro Martínez,823984,F,85,Etrit Berisha,71,Empoli,1462.0,7.5,60.8,10,44,0,corner,head,0,0.021580306813121
,5,5,24/09/2023,Empoli,Inter,35,Inter,2697,False,1909.0,Davide Frattesi,835600,M,70,Etrit Berisha,71,Empoli,1462.0,8.0,47.2,8,13,0,corner,head,0,0.072176396846771
,5,5,24/09/2023,Empoli,Inter,36,Empoli,2705,True,1462.0,Răzvan Marin,279563,M,74,Yann Sommer,84,Inter,1909.0,31.8,45.0,31,6,0,set-piece,strongFoot,0,0.010637164115906
,5,5,24/09/2023,Empoli,Inter,38,Inter,2697,False,1909.0,Marcus Thuram,791702,F,77,Etrit Berisha,71,Empoli,1462.0,7.8,59.9,10,40,0,set-piece,head,0,0.037033375352621
,5,5,24/09/2023,Empoli,Inter,38,Inter,2697,False,1909.0,Lautaro Martínez,823984,F,85,Etrit Berisha,71,Empoli,1462.0,14.3,42.7,15,19,0,regular,weakFoot,0,0.11232663691044
,5,5,24/09/2023,Empoli,Inter,40,Inter,2697,False,1909.0,Davide Frattesi,835600,M,70,Etrit Berisha,71,Empoli,1462.0,5.8,65.5,12,61,0,assisted,strongFoot,0,0.19249156117439
,5,5,24/09/2023,Empoli,Inter,42,Inter,2697,False,1909.0,Alessandro Bastoni,826188,D,34,Etrit Berisha,71,Empoli,1462.0,18.2,37.4,20,25,0,assisted,strongFoot,0,0.049970168620348
,5,5,24/09/2023,Empoli,Inter,44,Inter,2697,False,1909.0,Davide Frattesi,835600,M,70,Etrit Berisha,71,Empoli,1462.0,25.4,62.6,26,18,0,assisted,strongFoot,0,0.030024079605937
,5,5,24/09/2023,Empoli,Inter,47,Empoli,2705,True,1462.0,Stiven Shpendi,1142825,F,62,Yann Sommer,84,Inter,1909.0,10.8,29.7,17,51,0,assisted,weakFoot,0,0.020519064739347
,5,5,24/09/2023,Empoli,Inter,50,Inter,2697,False,1909.0,Henrikh Mkhitaryan,37151,M,78,Etrit Berisha,71,Empoli,1462.0,18.2,51.0,18,2,0,assisted,strongFoot,0,0.085497759282589
,5,5,24/09/2023,Empoli,Inter,50,Inter,2697,False,1909.0,Federico Dimarco,284361,M,71,Etrit Berisha,71,Empoli,1462.0,11.7,28.3,18,51,0,regular,strongFoot,0,0.028125921264291
,5,5,24/09/2023,Empoli,Inter,51,Inter,2697,False,1909.0,Federico Dimarco,284361,M,71,Etrit Berisha,71,Empoli,1462.0,21.8,33.4,24,27,0,corner,strongFoot,1,0.011138985864818
,5,5,24/09/2023,Empoli,Inter,53,Inter,2697,False,1909.0,Hakan Çalhanoğlu,135700,M,79,Etrit Berisha,71,Empoli,1462.0,11.9,55.5,12,17,1,assisted,weakFoot,0,0.092731118202209
,5,5,24/09/2023,Empoli,Inter,53,Inter,2697,False,1909.0,Federico Dimarco,284361,M,71,Etrit Berisha,71,Empoli,1462.0,13.1,43.3,13,19,1,assisted,weakFoot,0,0.072732046246529
,5,5,24/09/2023,Empoli,Inter,56,Inter,2697,False,1909.0,Marcus Thuram,791702,F,77,Etrit Berisha,71,Empoli,1462.0,15.0,45.1,15,12,1,assisted,strongFoot,0,0.058503415435553
,5,5,24/09/2023,Empoli,Inter,57,Inter,2697,False,1909.0,Davide Frattesi,835600,M,70,Etrit Berisha,71,Empoli,1462.0,7.8,44.8,8,24,1,corner,head,0,0.087371595203876
,5,5,24/09/2023,Empoli,Inter,59,Inter,2697,False,1909.0,Davide Frattesi,835600,M,70,Etrit Berisha,71,Empoli,1462.0,15.9,48.2,15,4,1,assisted,weakFoot,0,0.057414133101702
,5,5,24/09/2023,Empoli,Inter,66,Empoli,2705,True,1462.0,Filippo Ranocchia,934238,M,59,Yann Sommer,84,Inter,1909.0,27.3,49.9,27,0,-1,free-kick,strongFoot,0,0.039774421602488
,5,5,24/09/2023,Empoli,Inter,70,Empoli,2705,True,1462.0,Tommaso Baldanzi,1012172,M,72,Yann Sommer,84,Inter,1909.0,15.9,47.1,16,7,-1,assisted,strongFoot,0,0.050921816378832
,5,5,24/09/2023,Empoli,Inter,73,Inter,2697,False,1909.0,Marko Arnautović,21927,F,79,Etrit Berisha,71,Empoli,1462.0,14.4,47.5,14,6,1,assisted,weakFoot,0,0.12573707103729
,5,5,24/09/2023,Empoli,Inter,78,Inter,2697,False,1909.0,Marcus Thuram,791702,F,77,Etrit Berisha,71,Empoli,1462.0,17.7,33.2,21,32,1,assisted,strongFoot,0,0.035874873399734
,5,5,24/09/2023,Empoli,Inter,90,Empoli,2705,True,1462.0,Matteo Cancellieri,1017649,F,69,Yann Sommer,84,Inter,1909.0,12.5,61.2,14,31,-1,regular,weakFoot,0,0.10867770761251
,5,6,24/09/2023,Atalanta,Cagliari,6,Cagliari,2719,False,1340.0,Nahitan Nández,589620,M,62,Juan Musso,79,Atalanta,1626.0,27.3,79.0,33,35,0,assisted,strongFoot,0,0.0068766940385103
,5,6,24/09/2023,Atalanta,Cagliari,12,Atalanta,2686,True,1626.0,Charles De Ketelaere,960441,F,72,Boris Radunović,72,Cagliari,1340.0,7.3,30.5,15,61,0,assisted,strongFoot,0,0.051221944391727
,5,6,24/09/2023,Atalanta,Cagliari,13,Atalanta,2686,True,1626.0,Teun Koopmeiners,803033,M,74,Boris Radunović,72,Cagliari,1340.0,18.9,56.7,19,13,0,corner,weakFoot,0,0.033079121261835
,5,6,24/09/2023,Atalanta,Cagliari,14,Cagliari,2719,False,1340.0,Eldor Shomurodov,792283,F,71,Juan Musso,79,Atalanta,1626.0,10.7,52.4,10,8,0,assisted,head,0,0.053328666836023
,5,6,24/09/2023,Atalanta,Cagliari,26,Atalanta,2686,True,1626.0,Ademola Lookman,824200,F,80,Boris Radunović,72,Cagliari,1340.0,10.4,36.7,13,41,0,assisted,strongFoot,0,0.10362642258406
,5,6,24/09/2023,Atalanta,Cagliari,27,Atalanta,2686,True,1626.0,Davide Zappacosta,132318,M,67,Boris Radunović,72,Cagliari,1340.0,1.4,74.4,16,85,0,regular,strongFoot,0,0.0080037396401167
,5,6,24/09/2023,Atalanta,Cagliari,31,Atalanta,2686,True,1626.0,Ademola Lookman,824200,F,80,Boris Radunović,72,Cagliari,1340.0,16.3,30.7,20,38,0,assisted,strongFoot,0,0.031441383063793
,5,6,24/09/2023,Atalanta,Cagliari,33,Atalanta,2686,True,1626.0,Ademola Lookman,824200,F,80,Boris Radunović,72,Cagliari,1340.0,3.0,50.3,3,3,0,assisted,strongFoot,1,0.94113969802856
,5,6,24/09/2023,Atalanta,Cagliari,36,Atalanta,2686,True,1626.0,Charles De Ketelaere,960441,F,72,Boris Radunović,72,Cagliari,1340.0,14.4,37.7,16,30,1,assisted,strongFoot,0,0.052678182721138
,5,6,24/09/2023,Atalanta,Cagliari,37,Atalanta,2686,True,1626.0,Matteo Ruggeri,965011,D,48,Boris Radunović,72,Cagliari,1340.0,12.7,32.5,17,43,1,corner,strongFoot,0,0.078774482011795
,5,6,24/09/2023,Atalanta,Cagliari,49,Cagliari,2719,False,1340.0,Paulo Azzi,383314,M,64,Juan Musso,79,Atalanta,1626.0,26.2,46.0,26,5,-1,regular,strongFoot,0,0.025025304406881
,5,6,24/09/2023,Atalanta,Cagliari,59,Cagliari,2719,False,1340.0,Eldor Shomurodov,792283,F,71,Juan Musso,79,Atalanta,1626.0,9.0,49.8,9,0,-1,regular,head,0,0.07469729334116
,5,6,24/09/2023,Atalanta,Cagliari,69,Cagliari,2719,False,1340.0,Zito Luvumbo,1000150,F,63,Juan Musso,79,Atalanta,1626.0,9.6,65.9,14,48,-1,assisted,strongFoot,0,0.039295177906752
,5,6,24/09/2023,Atalanta,Cagliari,74,Cagliari,2719,False,1340.0,Alberto Dossena,870211,D,31,Juan Musso,79,Atalanta,1626.0,10.7,53.8,11,13,-1,corner,strongFoot,0,0.060383684933186
,5,6,24/09/2023,Atalanta,Cagliari,76,Atalanta,2686,True,1626.0,Mario Pašalić,190437,M,77,Boris Radunović,72,Cagliari,1340.0,10.1,39.9,12,34,1,assisted,weakFoot,1,0.41806575655937
,5,6,24/09/2023,Atalanta,Cagliari,77,Cagliari,2719,False,1340.0,Nicolas Viola,21608,M,68,Juan Musso,79,Atalanta,1626.0,28.6,60.6,29,14,-2,regular,strongFoot,0,0.011514513753355
,5,6,24/09/2023,Atalanta,Cagliari,79,Atalanta,2686,True,1626.0,Davide Zappacosta,132318,M,67,Boris Radunović,72,Cagliari,1340.0,9.1,75.0,19,61,2,assisted,strongFoot,0,0.015688126906753
,5,6,24/09/2023,Atalanta,Cagliari,82,Cagliari,2719,False,1340.0,Gaetano Oristanio,965009,M,62,Juan Musso,79,Atalanta,1626.0,7.5,44.3,8,27,-2,assisted,strongFoot,0,0.1267237663269
,5,6,24/09/2023,Atalanta,Cagliari,82,Cagliari,2719,False,1340.0,Gabriele Zappa,927304,D,52,Juan Musso,79,Atalanta,1626.0,4.3,53.2,4,26,-2,regular,head,0,0.36703011393547
,5,6,24/09/2023,Atalanta,Cagliari,83,Cagliari,2719,False,1340.0,Andrea Petagna,295973,F,75,Juan Musso,79,Atalanta,1626.0,16.4,61.0,18,24,-2,assisted,strongFoot,0,0.034217074513435
,5,7,24/09/2023,Udinese,Fiorentina,1,Udinese,2695,True,1425.0,Lorenzo Lucca,962364,F,71,Pietro Terracciano,79,Fiorentina,1574.0,21.5,43.7,21,11,0,assisted,strongFoot,0,0.02799541130662
,5,7,24/09/2023,Udinese,Fiorentina,1,Udinese,2695,True,1425.0,Florian Thauvin,148824,F,74,Pietro Terracciano,79,Fiorentina,1574.0,8.0,35.1,12,51,0,assisted,strongFoot,0,0.15300740301609
,5,7,24/09/2023,Udinese,Fiorentina,1,Udinese,2695,True,1425.0,Martín Payero,895592,M,62,Pietro Terracciano,79,Fiorentina,1574.0,19.5,38.8,20,21,0,assisted,strongFoot,0,0.044904548674822
,5,7,24/09/2023,Udinese,Fiorentina,3,Udinese,2695,True,1425.0,Lazar Samardžić,980624,M,69,Pietro Terracciano,79,Fiorentina,1574.0,22.4,68.0,25,28,0,set-piece,strongFoot,0,0.016207121312618
,5,7,24/09/2023,Udinese,Fiorentina,4,Udinese,2695,True,1425.0,Lorenzo Lucca,962364,F,71,Pietro Terracciano,79,Fiorentina,1574.0,4.2,50.2,4,1,0,assisted,head,0,0.28435525298119
,5,7,24/09/2023,Udinese,Fiorentina,8,Udinese,2695,True,1425.0,Florian Thauvin,148824,F,74,Pietro Terracciano,79,Fiorentina,1574.0,6.5,67.6,13,61,0,regular,weakFoot,0,0.034989226609468
,5,7,24/09/2023,Udinese,Fiorentina,9,Udinese,2695,True,1425.0,Nehuén Pérez,913401,D,25,Pietro Terracciano,79,Fiorentina,1574.0,8.0,38.9,10,43,0,corner,head,0,0.017798120155931
,5,7,24/09/2023,Udinese,Fiorentina,12,Fiorentina,2693,False,1574.0,Josip Brekalo,357598,M,73,Marco Silvestri,79,Udinese,1425.0,23.9,63.6,25,21,0,set-piece,strongFoot,0,0.01849353313446
,5,7,24/09/2023,Udinese,Fiorentina,18,Udinese,2695,True,1425.0,Martín Payero,895592,M,62,Pietro Terracciano,79,Fiorentina,1574.0,9.3,36.7,12,44,0,assisted,strongFoot,0,0.13298691809177
,5,7,24/09/2023,Udinese,Fiorentina,21,Udinese,2695,True,1425.0,Florian Thauvin,148824,F,74,Pietro Terracciano,79,Fiorentina,1574.0,8.4,51.5,8,6,0,assisted,strongFoot,0,0.28594949841499
,5,7,24/09/2023,Udinese,Fiorentina,27,Fiorentina,2693,False,1574.0,Christian Kouamé,812946,F,71,Marco Silvestri,79,Udinese,1425.0,7.1,43.3,8,32,0,assisted,head,0,0.064619585871696
,5,7,24/09/2023,Udinese,Fiorentina,32,Fiorentina,2693,False,1574.0,Lucas Martínez Quarta,795297,D,55,Marco Silvestri,79,Udinese,1425.0,12.1,60.4,14,30,0,assisted,strongFoot,1,0.19544485211372
,5,7,24/09/2023,Udinese,Fiorentina,40,Udinese,2695,True,1425.0,Lazar Samardžić,980624,M,69,Pietro Terracciano,79,Fiorentina,1574.0,20.5,69.5,24,32,-1,free-kick,strongFoot,0,0.049346305429935
,5,7,24/09/2023,Udinese,Fiorentina,44,Udinese,2695,True,1425.0,Nehuén Pérez,913401,D,25,Pietro Terracciano,79,Fiorentina,1574.0,27.9,53.4,27,4,-1,assisted,strongFoot,0,0.019288873299956
,5,7,24/09/2023,Udinese,Fiorentina,45,Udinese,2695,True,1425.0,Hassane Kamara,351434,M,57,Pietro Terracciano,79,Fiorentina,1574.0,14.4,35.7,17,34,-1,assisted,strongFoot,0,0.082062490284443
,5,7,24/09/2023,Udinese,Fiorentina,54,Udinese,2695,True,1425.0,Florian Thauvin,148824,F,74,Pietro Terracciano,79,Fiorentina,1574.0,6.0,66.0,12,61,-1,assisted,weakFoot,0,0.079418532550335
,5,7,24/09/2023,Udinese,Fiorentina,55,Udinese,2695,True,1425.0,Martín Payero,895592,M,62,Pietro Terracciano,79,Fiorentina,1574.0,7.3,57.5,8,34,-1,assisted,head,0,0.06921111792326
,5,7,24/09/2023,Udinese,Fiorentina,56,Fiorentina,2693,False,1574.0,Giacomo Bonaventura,36784,M,77,Marco Silvestri,79,Udinese,1425.0,12.8,56.5,13,19,1,throw-in-set-piece,strongFoot,0,0.15045891702175
,5,7,24/09/2023,Udinese,Fiorentina,61,Udinese,2695,True,1425.0,Florian Thauvin,148824,F,74,Pietro Terracciano,79,Fiorentina,1574.0,11.7,70.2,18,49,-1,regular,strongFoot,0,0.037737961858511
,5,7,24/09/2023,Udinese,Fiorentina,65,Udinese,2695,True,1425.0,Lorenzo Lucca,962364,F,71,Pietro Terracciano,79,Fiorentina,1574.0,3.8,42.1,6,54,-1,fast-break,strongFoot,0,0.66138815879822
,5,7,24/09/2023,Udinese,Fiorentina,71,Udinese,2695,True,1425.0,Sandi Lovrić,575852,M,62,Pietro Terracciano,79,Fiorentina,1574.0,12.8,64.9,16,38,-1,assisted,strongFoot,0,0.070246636867523
,5,7,24/09/2023,Udinese,Fiorentina,76,Udinese,2695,True,1425.0,Festy Ebosele,983059,D,43,Pietro Terracciano,79,Fiorentina,1574.0,5.7,65.1,11,60,-1,assisted,strongFoot,0,0.063593484461308
,5,7,24/09/2023,Udinese,Fiorentina,78,Udinese,2695,True,1425.0,Sandi Lovrić,575852,M,62,Pietro Terracciano,79,Fiorentina,1574.0,8.7,45.0,9,21,-1,assisted,head,0,0.087375327944756
,5,7,24/09/2023,Udinese,Fiorentina,79,Udinese,2695,True,1425.0,Sandi Lovrić,575852,M,62,Pietro Terracciano,79,Fiorentina,1574.0,13.1,32.6,17,42,-1,corner,weakFoot,0,0.021431339904666
,5,7,24/09/2023,Udinese,Fiorentina,83,Fiorentina,2693,False,1574.0,Alfred Duncan,232224,M,63,Marco Silvestri,79,Udinese,1425.0,27.1,62.3,28,17,1,assisted,strongFoot,0,0.024629589170218
,5,7,24/09/2023,Udinese,Fiorentina,90,Fiorentina,2693,False,1574.0,Giacomo Bonaventura,36784,M,77,Marco Silvestri,79,Udinese,1425.0,18.2,55.8,18,12,1,regular,strongFoot,1,0.066953293979168
,5,8,24/09/2023,Bologna,SSC Napoli,5,SSC Napoli,2714,False,1866.0,Khvicha Kvaratskhelia,889259,F,78,Łukasz Skorupski,77,Bologna,1498.0,3.8,43.1,6,50,0,regular,weakFoot,0,0.75142824649811
,5,8,24/09/2023,Bologna,SSC Napoli,5,SSC Napoli,2714,False,1866.0,Victor Osimhen,822471,F,85,Łukasz Skorupski,77,Bologna,1498.0,7.0,66.6,13,58,0,assisted,strongFoot,0,0.14664526283741
,5,8,24/09/2023,Bologna,SSC Napoli,10,SSC Napoli,2714,False,1866.0,Victor Osimhen,822471,F,85,Łukasz Skorupski,77,Bologna,1498.0,8.7,52.2,8,9,0,assisted,head,0,0.078898347914219
,5,8,24/09/2023,Bologna,SSC Napoli,14,SSC Napoli,2714,False,1866.0,Piotr Zieliński,138605,M,76,Łukasz Skorupski,77,Bologna,1498.0,21.1,27.9,25,35,0,regular,weakFoot,0,0.029905764386058
,5,8,24/09/2023,Bologna,SSC Napoli,38,SSC Napoli,2714,False,1866.0,Khvicha Kvaratskhelia,889259,F,78,Łukasz Skorupski,77,Bologna,1498.0,12.8,29.5,18,47,0,assisted,weakFoot,0,0.037737961858511
,5,8,24/09/2023,Bologna,SSC Napoli,44,SSC Napoli,2714,False,1866.0,Khvicha Kvaratskhelia,889259,F,78,Łukasz Skorupski,77,Bologna,1498.0,7.7,28.7,16,62,0,assisted,weakFoot,0,0.020587200298905
,5,8,24/09/2023,Bologna,SSC Napoli,45,SSC Napoli,2714,False,1866.0,Giacomo Raspadori,865651,F,77,Łukasz Skorupski,77,Bologna,1498.0,21.5,46.4,21,6,0,assisted,weakFoot,0,0.055820606648922
,5,8,24/09/2023,Bologna,SSC Napoli,57,Bologna,2685,True,1498.0,Joshua Zirkzee,917007,F,73,Alex Meret,83,SSC Napoli,1866.0,8.7,46.4,9,15,0,corner,head,0,0.087841287255287
,5,8,24/09/2023,Bologna,SSC Napoli,60,SSC Napoli,2714,False,1866.0,Khvicha Kvaratskhelia,889259,F,78,Łukasz Skorupski,77,Bologna,1498.0,13.1,27.2,20,49,0,assisted,weakFoot,0,0.028623024001718
,5,8,24/09/2023,Bologna,SSC Napoli,63,SSC Napoli,2714,False,1866.0,Victor Osimhen,822471,F,85,Łukasz Skorupski,77,Bologna,1498.0,13.4,68.8,18,43,0,assisted,strongFoot,0,0.025412311777472
,5,8,24/09/2023,Bologna,SSC Napoli,72,SSC Napoli,2714,False,1866.0,Victor Osimhen,822471,F,85,Łukasz Skorupski,77,Bologna,1498.0,11.5,50.0,11,0,0,penalty,strongFoot,0,0.7884
,5,8,24/09/2023,Bologna,SSC Napoli,74,Bologna,2685,True,1498.0,Joshua Zirkzee,917007,F,73,Alex Meret,83,SSC Napoli,1866.0,3.8,29.7,14,74,0,regular,weakFoot,0,0.036652483046055
,5,8,24/09/2023,Bologna,SSC Napoli,81,Bologna,2685,True,1498.0,Lewis Ferguson,907152,M,73,Alex Meret,83,SSC Napoli,1866.0,20.8,40.9,21,16,0,assisted,strongFoot,0,0.02962289005518
,5,8,24/09/2023,Bologna,SSC Napoli,85,SSC Napoli,2714,False,1866.0,Matteo Politano,235672,M,77,Łukasz Skorupski,77,Bologna,1498.0,18.4,53.0,18,6,0,set-piece,weakFoot,0,0.047302290797234
,5,8,24/09/2023,Bologna,SSC Napoli,85,SSC Napoli,2714,False,1866.0,Matteo Politano,235672,M,77,Łukasz Skorupski,77,Bologna,1498.0,19.6,54.0,19,7,0,free-kick,strongFoot,0,0.16089579463005
,5,8,24/09/2023,Bologna,SSC Napoli,90,Bologna,2685,True,1498.0,Joshua Zirkzee,917007,F,73,Alex Meret,83,SSC Napoli,1866.0,13.7,50.9,13,2,0,assisted,strongFoot,0,0.089585289359093
,5,9,24/09/2023,Torino,AS Roma,5,Torino,2696,True,1506.0,Duván Zapata,38162,F,80,Rui Patrício,81,AS Roma,1637.0,8.1,47.2,8,13,0,assisted,head,0,0.087449349462986
,5,9,24/09/2023,Torino,AS Roma,9,AS Roma,2702,False,1637.0,Romelu Lukaku,78893,F,83,Vanja Milinković-Savić,76,Torino,1506.0,26.2,35.3,28,20,0,fast-break,strongFoot,0,0.01491925213486
,5,9,24/09/2023,Torino,AS Roma,19,Torino,2696,True,1506.0,Nemanja Radonjić,802665,M,74,Rui Patrício,81,AS Roma,1637.0,14.5,28.9,20,44,0,assisted,weakFoot,0,0.03091749548912
,5,9,24/09/2023,Torino,AS Roma,22,AS Roma,2702,False,1637.0,Bryan Cristante,186855,M,72,Vanja Milinković-Savić,76,Torino,1506.0,10.8,60.0,12,32,0,regular,strongFoot,0,0.080407097935677
,5,9,24/09/2023,Torino,AS Roma,24,Torino,2696,True,1506.0,Raoul Bellanova,826185,M,30,Rui Patrício,81,AS Roma,1637.0,9.6,53.0,9,11,0,assisted,strongFoot,0,0.08373387157917
,5,9,24/09/2023,Torino,AS Roma,25,Torino,2696,True,1506.0,Perr Schuurs,831677,D,64,Rui Patrício,81,AS Roma,1637.0,24.8,51.8,24,2,0,corner,strongFoot,0,0.024429203942418
,5,9,24/09/2023,Torino,AS Roma,30,Torino,2696,True,1506.0,Ricardo Rodríguez,67769,D,66,Rui Patrício,81,AS Roma,1637.0,25.7,38.2,26,17,0,corner,weakFoot,0,0.0078120026737452
,5,9,24/09/2023,Torino,AS Roma,35,Torino,2696,True,1506.0,Nemanja Radonjić,802665,M,74,Rui Patrício,81,AS Roma,1637.0,21.4,37.7,22,21,0,assisted,weakFoot,0,0.033237501978874
,5,9,24/09/2023,Torino,AS Roma,41,Torino,2696,True,1506.0,Duván Zapata,38162,F,80,Rui Patrício,81,AS Roma,1637.0,8.6,57.3,9,29,0,corner,head,0,0.030253125354648
